timestamp,order_id,pack_date,ship_date,ship_method,number_of_items,box_size,defect_reported
2025-07-21 15:00:00,6d77bcb4-6768-4519-a74a-cd4c0485ef8f,2025-07-22 09:00:00,2025-07-23 05:00:00,ups,3,A,
2025-07-22 04:00:00,17ee0db6-ce69-4019-9f0b-3367ec1af659,2025-07-22 10:00:00,2025-07-22 16:00:00,usps,1,B,
2025-07-22 06:00:00,797b3212-3c6d-41a6-ae74-55c1b3fad08d,2025-07-22 10:00:00,2025-07-23 07:00:00,fedex,1,C,
2025-07-21 14:00:00,02d74d8c-e8bf-4359-8235-f9ab931e96e1,2025-07-22 10:00:00,2025-07-22 19:00:00,usps,2,C,
2025-07-21 17:00:00,9f3baeec-a7ee-4b1b-8623-e56e80aabfb3,2025-07-22 10:00:00,2025-07-23 01:00:00,usps,1,A,
2025-07-22 03:00:00,d67b6669-646c-4172-b634-1ccb66725411,2025-07-22 10:00:00,2025-07-23 09:00:00,ups,2,A,
2025-07-21 15:00:00,a734b1ff-f9d2-44dd-95b7-1ccaa2a61ca1,2025-07-22 11:00:00,2025-07-22 23:00:00,dhl,1,B,
2025-07-22 02:00:00,6ee49cfd-6e6f-417e-96f3-89c1437bb66b,2025-07-22 11:00:00,2025-07-22 18:00:00,usps,2,B,
2025-07-21 16:00:00,bdcf4580-24eb-4464-824e-e144af67556c,2025-07-22 11:00:00,2025-07-23 03:00:00,ups,5,B,
2025-07-21 21:00:00,a79012d6-0da2-4942-9149-fe0e33ee6f7b,2025-07-22 11:00:00,2025-07-23 00:00:00,ups,3,C,
2025-07-21 14:00:00,6673c0d9-8dd1-4616-94c5-33d6d70a0178,2025-07-22 12:00:00,2025-07-22 20:00:00,ups,3,B,
2025-07-21 19:00:00,ca5d94f6-6bb8-4d74-8d1b-7f415fa4a91f,2025-07-22 12:00:00,2025-07-23 06:00:00,ups,3,A,
2025-07-22 07:00:00,7b64017c-53c7-45f0-b612-61643baaa97e,2025-07-22 13:00:00,2025-07-22 20:00:00,dhl,1,C,
2025-07-21 19:00:00,5f8d4dac-c50f-4810-9dec-cbbbac39c8ba,2025-07-22 13:00:00,2025-07-22 21:00:00,dhl,1,A,
2025-07-22 11:00:00,5bbb2d7c-e5c0-4daf-bed9-6d813c018d86,2025-07-22 13:00:00,2025-07-22 21:00:00,dhl,2,B,
2025-07-22 10:00:00,57084846-3ed7-4b6d-b6b8-b9c659b654e3,2025-07-22 13:00:00,2025-07-23 01:00:00,dhl,4,C,
2025-07-22 07:00:00,e622da7e-4589-4479-a721-6ac30e9da0b1,2025-07-22 14:00:00,2025-07-22 23:00:00,fedex,5,B,
2025-07-21 21:00:00,d539e046-74e5-4865-b9a8-236f44e47fa6,2025-07-22 14:00:00,2025-07-23 00:00:00,fedex,4,B,
2025-07-21 19:00:00,2cdd783d-90a4-4dd7-aa66-6f238bc10f99,2025-07-22 14:00:00,2025-07-23 02:00:00,fedex,4,A,
2025-07-22 00:00:00,fef52fdc-6c13-4ca0-82a4-b809d83886c8,2025-07-22 15:00:00,2025-07-23 02:00:00,fedex,2,C,
2025-07-22 08:00:00,090ce65f-e89e-423a-80b1-866cfe76d233,2025-07-22 15:00:00,2025-07-23 04:00:00,fedex,2,C,
2025-07-22 03:00:00,44af47c8-849f-47c3-99f7-36b7960bcad9,2025-07-22 16:00:00,2025-07-23 15:00:00,ups,2,A,
2025-07-22 03:00:00,4d6c0f01-dbed-4371-82e6-81c500ccf153,2025-07-22 16:00:00,2025-07-23 03:00:00,ups,3,B,
2025-07-21 20:00:00,ad6d77d9-c707-4046-b434-6684e82b59f2,2025-07-22 16:00:00,2025-07-23 01:00:00,dhl,5,B,
2025-07-22 02:00:00,52bcab82-a61c-4fc0-8637-41b64f5e68bc,2025-07-22 16:00:00,2025-07-23 01:00:00,ups,2,A,
2025-07-21 20:00:00,1c5c5c1d-6c4a-4035-950b-98d62dbf0c70,2025-07-22 16:00:00,2025-07-23 01:00:00,ups,1,B,
2025-07-23 00:00:00,32388b01-2659-4c21-8d77-ba185a1dba4f,2025-07-23 08:00:00,2025-07-24 00:00:00,fedex,2,A,
2025-07-22 17:00:00,e0564a17-fdbf-47ab-9322-e144e6ed2cbc,2025-07-23 08:00:00,2025-07-23 20:00:00,dhl,2,B,
2025-07-22 10:00:00,74851429-a61c-4c63-aecc-f1078f5b0fba,2025-07-23 08:00:00,2025-07-23 23:00:00,ups,4,A,
2025-07-23 07:00:00,46637cbe-fba5-4be3-b478-d82fd2ca608c,2025-07-23 09:00:00,2025-07-24 01:00:00,ups,4,B,missing items
2025-07-23 08:00:00,175ba92f-cc06-40d3-af6e-c62175c32665,2025-07-23 09:00:00,2025-07-24 03:00:00,ups,3,A,poorly packed
2025-07-23 10:00:00,799f7756-60c7-4168-bf40-fae48342fd49,2025-07-23 11:00:00,2025-07-24 07:00:00,fedex,3,C,
2025-07-23 03:00:00,edbd7f1c-d791-45d4-852a-e6a2ed3a8216,2025-07-23 11:00:00,2025-07-23 17:00:00,fedex,5,A,
2025-07-23 04:00:00,51415e76-3240-48f2-b0c8-d12368ce9e8d,2025-07-23 11:00:00,2025-07-23 20:00:00,fedex,4,C,
2025-07-22 14:00:00,c9729739-4720-4d46-ae6c-c37ce935cf44,2025-07-23 12:00:00,2025-07-24 02:00:00,fedex,3,C,
2025-07-22 15:00:00,6a59fc20-de0b-4d23-8512-16671051015c,2025-07-23 12:00:00,2025-07-24 07:00:00,dhl,3,C,
2025-07-22 16:00:00,8ee97023-1cd0-4bd8-90c3-6d38e5012615,2025-07-23 12:00:00,2025-07-23 22:00:00,ups,3,C,missing items
2025-07-22 14:00:00,84bf70be-3a52-4381-b66b-47bc21e0a9d6,2025-07-23 12:00:00,2025-07-24 07:00:00,fedex,1,B,missing items
2025-07-22 19:00:00,b7ee7d81-cd80-4ff5-84a9-81486bd56d06,2025-07-23 12:00:00,2025-07-23 19:00:00,ups,4,C,
2025-07-23 11:00:00,ea454941-2327-4934-b258-bf6e6a6bbbd0,2025-07-23 12:00:00,2025-07-24 04:00:00,usps,3,B,
2025-07-22 18:00:00,bd77432a-8fb2-46df-9e81-4912097e0b33,2025-07-23 12:00:00,2025-07-24 01:00:00,fedex,1,A,
2025-07-23 05:00:00,26d32a5b-928f-4a47-b6ca-0b289334b6cf,2025-07-23 13:00:00,2025-07-23 20:00:00,usps,3,B,
2025-07-23 00:00:00,6be864cd-45fa-4abf-b757-702e5c2cb796,2025-07-23 13:00:00,2025-07-24 11:00:00,fedex,5,B,
2025-07-23 06:00:00,aa49e7b4-4e88-4014-92d9-f17b62f24d8b,2025-07-23 13:00:00,2025-07-24 12:00:00,usps,3,A,
2025-07-23 09:00:00,34b11f51-66a5-4def-aec4-e4c7a32864b2,2025-07-23 13:00:00,2025-07-24 07:00:00,ups,5,B,
2025-07-23 06:00:00,c48a631b-b959-42c8-a0b5-26174883a47f,2025-07-23 13:00:00,2025-07-24 12:00:00,fedex,5,B,
2025-07-23 05:00:00,e5af0cc7-2f3f-4ac5-af8b-f2b631495b0d,2025-07-23 14:00:00,2025-07-24 06:00:00,ups,1,C,
2025-07-22 21:00:00,2759c45f-2236-4ac4-bad0-4b1b194c86d4,2025-07-23 14:00:00,2025-07-24 02:00:00,dhl,3,B,
2025-07-23 06:00:00,9a73aa3e-f0fd-40aa-894d-9ede75fb5b22,2025-07-23 14:00:00,2025-07-24 09:00:00,usps,3,C,
2025-07-23 10:00:00,c9f547e4-ff16-48f9-97da-ea9ce81567ec,2025-07-23 14:00:00,2025-07-24 07:00:00,dhl,5,B,
2025-07-23 03:00:00,35cc7bfb-d62d-4415-a42e-57ebd2345e96,2025-07-23 14:00:00,2025-07-24 02:00:00,usps,1,A,
2025-07-23 04:00:00,d7b867e8-7000-4839-888b-e36756a9473d,2025-07-23 14:00:00,2025-07-24 01:00:00,fedex,3,C,
2025-07-22 21:00:00,2e56c430-0041-45e6-bf98-68dd55cd272e,2025-07-23 14:00:00,2025-07-24 00:00:00,usps,2,A,
2025-07-23 00:00:00,c6e196ab-bec0-4302-81e7-8dc934c10c48,2025-07-23 15:00:00,2025-07-24 05:00:00,usps,2,B,
2025-07-23 10:00:00,b930d005-783f-40f4-ab9a-f1257d110e09,2025-07-23 15:00:00,2025-07-24 03:00:00,usps,3,A,
2025-07-23 08:00:00,20b3b7f2-b821-4006-9d0d-9b265f53621a,2025-07-23 15:00:00,2025-07-24 06:00:00,ups,4,C,
2025-07-22 18:00:00,5ef5057e-e2bf-419d-8e5b-8591764341fa,2025-07-23 16:00:00,2025-07-24 15:00:00,usps,2,A,
2025-07-23 13:00:00,8ca0bc5f-9720-46bd-8480-e15ccbd61a2b,2025-07-23 16:00:00,2025-07-24 08:00:00,dhl,2,C,
2025-07-22 18:00:00,9432b048-2906-4fb0-b4ff-6a851ac273a0,2025-07-23 16:00:00,2025-07-24 05:00:00,fedex,5,C,
2025-07-22 23:00:00,2b1e4bd0-4c23-4acf-b33d-11e1acf526c4,2025-07-23 16:00:00,2025-07-24 11:00:00,fedex,5,C,
2025-07-23 05:00:00,f2db628c-9678-460b-bb09-1225e82ba683,2025-07-23 16:00:00,2025-07-23 22:00:00,usps,2,B,
2025-07-23 17:00:00,12ca7427-b113-47d0-96fb-1d663e426109,2025-07-24 08:00:00,2025-07-25 07:00:00,dhl,1,B,
2025-07-23 17:00:00,68520bad-d3ce-43de-909a-5c7eb267a3a7,2025-07-24 08:00:00,2025-07-24 22:00:00,dhl,1,C,
2025-07-24 00:00:00,cf0a5532-7caf-4ab6-8c63-f8f250552425,2025-07-24 08:00:00,2025-07-24 19:00:00,usps,1,A,
2025-07-24 07:00:00,832ddbf6-db2b-446d-9011-d0050401a0fc,2025-07-24 09:00:00,2025-07-25 04:00:00,usps,2,B,
2025-07-23 20:00:00,c5610ee3-4ff2-46c4-88ae-48162ba3e254,2025-07-24 09:00:00,2025-07-24 17:00:00,fedex,3,B,poorly packed
2025-07-24 02:00:00,ceef39d0-6f9f-428b-a907-b67d6d7921e0,2025-07-24 09:00:00,2025-07-24 16:00:00,usps,4,A,wrong items
2025-07-24 09:00:00,7f26c5f7-2f0c-45da-9973-a8ce92a698ed,2025-07-24 10:00:00,2025-07-24 20:00:00,ups,2,A,
2025-07-23 11:00:00,cd2f4e40-a53c-412f-b0ed-b63fdf3a43ad,2025-07-24 10:00:00,2025-07-24 18:00:00,dhl,1,C,
2025-07-24 06:00:00,be6e5d2c-b611-4bb7-9de2-e0f7939bb6d1,2025-07-24 10:00:00,2025-07-25 07:00:00,ups,4,C,
2025-07-23 12:00:00,49f37f14-8e04-4c89-90f6-4d02623c5362,2025-07-24 10:00:00,2025-07-25 08:00:00,dhl,4,B,
2025-07-23 18:00:00,87c8f07b-7c16-4859-bcfc-2af702808b95,2025-07-24 10:00:00,2025-07-25 01:00:00,ups,3,B,
2025-07-24 06:00:00,27a3fd86-f6e4-4d25-9dbb-6279df710fec,2025-07-24 11:00:00,2025-07-24 17:00:00,fedex,5,A,
2025-07-23 13:00:00,fd3bf538-0050-4585-ac73-540ae82f9c41,2025-07-24 11:00:00,2025-07-25 06:00:00,usps,4,C,
2025-07-24 00:00:00,d88822c1-6cd4-48cf-a6ea-c8df58c7f09b,2025-07-24 11:00:00,2025-07-25 03:00:00,fedex,5,B,
2025-07-23 16:00:00,da931125-3e8a-4cb4-a72c-0a1e9c10b2ac,2025-07-24 12:00:00,2025-07-25 02:00:00,usps,3,B,
2025-07-24 06:00:00,90cbceda-697d-47f3-bd9e-d6d896a30cbc,2025-07-24 12:00:00,2025-07-25 02:00:00,usps,1,A,
2025-07-24 10:00:00,7fcc91eb-b84d-4408-8a04-84ca51524383,2025-07-24 13:00:00,2025-07-25 10:00:00,usps,2,C,
2025-07-23 19:00:00,717b1f6a-d946-49e8-999d-91e055230f38,2025-07-24 13:00:00,2025-07-25 01:00:00,dhl,4,C,
2025-07-23 17:00:00,a7a3647e-6c25-4b74-a8a5-1ea95c752af8,2025-07-24 13:00:00,2025-07-25 11:00:00,usps,3,A,
2025-07-23 20:00:00,12737c13-2540-42c7-8ee7-11a8b99ce23d,2025-07-24 13:00:00,2025-07-25 08:00:00,dhl,3,A,
2025-07-24 05:00:00,43878e14-0953-463e-a309-9895e661cfdf,2025-07-24 13:00:00,2025-07-25 12:00:00,fedex,5,C,
2025-07-24 06:00:00,7684d4b4-d482-49dc-a547-df249008e101,2025-07-24 14:00:00,2025-07-24 23:00:00,ups,5,C,
2025-07-24 02:00:00,af9d53ff-330d-4bca-9534-f45a17cb9cf3,2025-07-24 14:00:00,2025-07-25 12:00:00,dhl,3,B,
2025-07-24 06:00:00,9bc1458b-c7ea-4284-9232-a150bf957d41,2025-07-24 14:00:00,2025-07-24 22:00:00,ups,1,C,
2025-07-24 02:00:00,bed3d044-68b4-4ca5-9e5a-953646c04183,2025-07-24 14:00:00,2025-07-25 09:00:00,ups,3,A,
2025-07-24 08:00:00,4aff4a43-25aa-474a-b356-05f77722f27c,2025-07-24 14:00:00,2025-07-25 04:00:00,usps,1,A,
2025-07-23 19:00:00,dd1d06e4-13c9-45eb-a916-fa426086d5c1,2025-07-24 14:00:00,2025-07-25 12:00:00,ups,4,C,
2025-07-24 09:00:00,f12fa400-f31d-4601-8d35-e3a47c1e5359,2025-07-24 15:00:00,2025-07-24 23:00:00,ups,1,A,
2025-07-24 11:00:00,527b3c85-05f8-4cc7-964c-b0e5c0618a29,2025-07-24 15:00:00,2025-07-25 06:00:00,dhl,2,B,
2025-07-24 11:00:00,a7240f28-2ffa-4c43-9b3c-d7a01b21af7d,2025-07-24 16:00:00,2025-07-24 22:00:00,dhl,1,C,
2025-07-23 17:00:00,57b7bfd5-8b5c-447f-b7ff-f20cd8b6f9ea,2025-07-24 16:00:00,2025-07-25 11:00:00,dhl,3,B,
2025-07-24 10:00:00,507127f1-fc28-416f-8925-51b0953b5d57,2025-07-25 08:00:00,2025-07-26 00:00:00,ups,2,B,wrong items
2025-07-24 16:00:00,4f08335e-ee99-4076-ac8c-3993afddf261,2025-07-25 08:00:00,2025-07-26 05:00:00,ups,1,A,
2025-07-24 14:00:00,5c5a30c7-191f-4533-89f0-2aba65554387,2025-07-25 09:00:00,2025-07-25 22:00:00,usps,2,B,
2025-07-25 05:00:00,782128b7-e016-4ede-b822-f4edcc91f3cd,2025-07-25 09:00:00,2025-07-25 19:00:00,usps,5,C,
2025-07-24 13:00:00,2532287c-9a66-4d8f-967b-037b00ca1235,2025-07-25 10:00:00,2025-07-25 20:00:00,fedex,2,A,
2025-07-24 15:00:00,3d18a0f9-7143-4b3e-94be-117922c30c72,2025-07-25 10:00:00,2025-07-25 23:00:00,usps,2,C,
2025-07-24 20:00:00,ce6e756e-1bac-4554-b5e2-28f348f050c9,2025-07-25 10:00:00,2025-07-25 19:00:00,ups,5,C,
2025-07-24 18:00:00,b31bd4ee-5040-4202-a9ea-030385b76767,2025-07-25 10:00:00,2025-07-25 22:00:00,fedex,4,C,
2025-07-24 18:00:00,ced3f989-d358-4885-b9ad-7b6a3f7a7bbf,2025-07-25 10:00:00,2025-07-26 08:00:00,usps,3,B,
2025-07-25 02:00:00,57efcad8-36b0-4fef-b9d8-31822542a350,2025-07-25 10:00:00,2025-07-26 08:00:00,fedex,2,B,
2025-07-24 14:00:00,d4f45778-516b-4bb6-ac96-f44d0e6ee3ad,2025-07-25 11:00:00,2025-07-26 09:00:00,ups,2,B,
2025-07-25 07:00:00,2f4f0c5c-af83-4356-b405-02732063fa7a,2025-07-25 11:00:00,2025-07-25 19:00:00,dhl,1,A,
2025-07-25 08:00:00,f3ee043f-230b-4638-9ba4-255ad41a2296,2025-07-25 11:00:00,2025-07-25 20:00:00,fedex,1,B,
2025-07-24 15:00:00,9854e274-0bc2-4f25-b183-428346343740,2025-07-25 11:00:00,2025-07-26 10:00:00,dhl,4,B,
2025-07-25 06:00:00,11a09214-1937-4f83-9f57-3b6bdbc70d0a,2025-07-25 11:00:00,2025-07-26 04:00:00,fedex,1,A,
2025-07-25 09:00:00,a83be696-7755-43e8-8497-ece03ef12292,2025-07-25 12:00:00,2025-07-26 02:00:00,ups,5,B,
2025-07-24 17:00:00,e03bdbc9-3196-4e9d-98e5-1b6ae1f7633a,2025-07-25 12:00:00,2025-07-25 23:00:00,usps,4,A,
2025-07-24 17:00:00,1384495f-a1c9-4e50-b672-f7326f96f5ff,2025-07-25 12:00:00,2025-07-26 09:00:00,ups,1,A,
2025-07-25 05:00:00,2e68bc82-a0bb-4ab5-8a34-e43dbbb635f5,2025-07-25 12:00:00,2025-07-26 01:00:00,ups,5,B,
2025-07-25 09:00:00,43d8899d-79b6-4333-8a36-5aa71492fd45,2025-07-25 12:00:00,2025-07-25 20:00:00,fedex,4,C,
2025-07-24 18:00:00,234fe44c-7bab-4c74-b3ec-5ee0c4da5492,2025-07-25 12:00:00,2025-07-26 05:00:00,dhl,2,B,
2025-07-25 02:00:00,95a4222e-c195-4e09-b1a2-ad49b9f65d7d,2025-07-25 13:00:00,2025-07-26 01:00:00,ups,3,C,
2025-07-24 17:00:00,687e1393-9805-4105-85f3-1246fd39d897,2025-07-25 13:00:00,2025-07-25 22:00:00,ups,2,C,
2025-07-25 05:00:00,a72705c9-2383-4897-99ea-0b07ad9dbb15,2025-07-25 13:00:00,2025-07-26 01:00:00,fedex,1,C,
2025-07-25 05:00:00,e5acbca0-d67b-4129-a427-398a3076b07e,2025-07-25 13:00:00,2025-07-26 02:00:00,usps,5,A,
2025-07-25 03:00:00,7670be21-14a8-44fd-948a-7112b76ec4f0,2025-07-25 13:00:00,2025-07-26 10:00:00,usps,3,B,
2025-07-25 10:00:00,6e0e1ebc-8355-47cb-8237-8a3c0025f825,2025-07-25 13:00:00,2025-07-26 05:00:00,dhl,4,A,
2025-07-24 15:00:00,0cd5afc0-b55f-41b1-a1a2-688b70b7989b,2025-07-25 13:00:00,2025-07-25 22:00:00,dhl,2,A,
2025-07-24 22:00:00,18b95416-71af-43e1-80b9-dc36c1743a9e,2025-07-25 13:00:00,2025-07-25 21:00:00,fedex,3,C,
2025-07-25 03:00:00,3342606f-e1e4-4a3e-8a1b-53170af29e36,2025-07-25 13:00:00,2025-07-26 07:00:00,ups,3,A,
2025-07-25 02:00:00,3a77c04c-db0e-42e1-ad31-730a20d3e77c,2025-07-25 13:00:00,2025-07-26 06:00:00,fedex,1,A,
2025-07-24 16:00:00,831b49c4-44b2-4cda-9513-5f47f4c85a73,2025-07-25 13:00:00,2025-07-25 21:00:00,ups,1,A,
2025-07-25 12:00:00,322103d9-a1ff-4fd6-b058-9b3b1b9661dd,2025-07-25 14:00:00,2025-07-26 04:00:00,ups,2,B,
2025-07-25 01:00:00,3a438eff-78ed-467e-92e8-e078ccf5b1cc,2025-07-25 14:00:00,2025-07-25 21:00:00,ups,1,A,
2025-07-25 13:00:00,26f13304-224f-45f7-a73b-5a52bf792fb2,2025-07-25 14:00:00,2025-07-26 08:00:00,ups,4,C,
2025-07-25 08:00:00,ed6aaa43-11c8-48c5-9b64-04d9a25e14d3,2025-07-25 14:00:00,2025-07-26 02:00:00,ups,1,C,
2025-07-25 08:00:00,30523b1d-c57f-42d9-ba23-90e7e35e34fc,2025-07-25 15:00:00,2025-07-25 21:00:00,usps,4,B,
2025-07-24 21:00:00,87d13d6a-22b2-4a14-be4e-c7f78cac2ae3,2025-07-25 15:00:00,2025-07-26 06:00:00,ups,1,B,
2025-07-25 10:00:00,07e6c5ad-9cf4-4ddc-bd38-8c8fd695ef05,2025-07-25 15:00:00,2025-07-26 14:00:00,dhl,2,B,
2025-07-25 05:00:00,eeddfe1c-5603-4cd8-81db-381f37bee5e3,2025-07-25 15:00:00,2025-07-25 22:00:00,usps,5,A,
2025-07-25 04:00:00,a5e6ec54-bef3-4553-a6e6-f1cac337f9d8,2025-07-25 16:00:00,2025-07-26 08:00:00,dhl,1,C,
2025-07-24 23:00:00,c4be1f80-e7bf-42e5-a369-f135a2632015,2025-07-25 16:00:00,2025-07-26 10:00:00,usps,4,C,
2025-07-25 04:00:00,7105105b-ca1a-4602-ab08-510b6b5cb4d9,2025-07-25 16:00:00,2025-07-26 14:00:00,fedex,4,C,
2025-07-25 08:00:00,c434010f-6847-4ca3-b401-bb72f888b90d,2025-07-25 16:00:00,2025-07-26 03:00:00,usps,5,C,
2025-07-25 05:00:00,9a50bc74-5000-4190-ac96-551d8301738b,2025-07-25 16:00:00,2025-07-26 06:00:00,fedex,1,C,
2025-07-25 04:00:00,6553299e-b595-4bd6-ab8b-f9c84a46d778,2025-07-25 16:00:00,2025-07-26 00:00:00,fedex,3,C,
2025-07-25 23:00:00,a30af62f-c2ba-4db2-a48d-87fdd07a405b,2025-07-26 08:00:00,2025-07-27 00:00:00,ups,2,C,
2025-07-25 21:00:00,d79c1471-638c-47b0-bf51-450bf14b2108,2025-07-26 08:00:00,2025-07-27 07:00:00,fedex,5,B,
2025-07-25 21:00:00,87c9b0c3-584f-496f-9aef-176e84cc26ea,2025-07-26 08:00:00,2025-07-26 16:00:00,ups,3,B,
2025-07-25 17:00:00,44948e57-aba4-46a6-b981-7819ae1e37a0,2025-07-26 08:00:00,2025-07-26 15:00:00,fedex,3,A,
2025-07-26 08:00:00,6e1d81f6-3e62-49fb-894f-500cf05b7cab,2025-07-26 09:00:00,2025-07-27 02:00:00,dhl,4,B,wrong items
2025-07-26 03:00:00,eee52950-37d3-41da-bad4-13423dce926b,2025-07-26 09:00:00,2025-07-27 03:00:00,dhl,2,C,
2025-07-25 22:00:00,f6a0e2eb-0f03-480b-9f19-6c960565ce2b,2025-07-26 10:00:00,2025-07-27 00:00:00,usps,4,A,
2025-07-26 04:00:00,27433bf5-c28c-4c7a-9b13-10cb6e54fb55,2025-07-26 10:00:00,2025-07-27 03:00:00,fedex,5,B,
2025-07-25 17:00:00,565c0da3-0f4f-4d56-b60c-c4b7ea6ff9ef,2025-07-26 10:00:00,2025-07-27 05:00:00,ups,1,C,
2025-07-26 09:00:00,84fab7ec-52cc-4e68-b4f7-8e6606372ffc,2025-07-26 10:00:00,2025-07-27 05:00:00,usps,2,C,
2025-07-25 18:00:00,5be5641f-f379-4fa2-8817-5d2cd18d0c73,2025-07-26 10:00:00,2025-07-27 05:00:00,dhl,5,C,
2025-07-25 15:00:00,98772cf4-3485-40d4-85bf-0e0af85077a1,2025-07-26 10:00:00,2025-07-27 07:00:00,fedex,4,B,
2025-07-25 18:00:00,200cb01d-4d74-49ad-8f0a-410c17ffc213,2025-07-26 11:00:00,2025-07-27 00:00:00,ups,1,C,
2025-07-26 04:00:00,938e57b2-d976-4c14-8be4-11b295ab6d0d,2025-07-26 11:00:00,2025-07-27 07:00:00,dhl,2,B,
2025-07-25 18:00:00,8ce80c48-77cf-41ea-826d-ae7e6fd27573,2025-07-26 11:00:00,2025-07-27 01:00:00,dhl,5,B,
2025-07-26 09:00:00,3bc00f94-9ce2-479e-be62-9b5816dca59d,2025-07-26 12:00:00,2025-07-27 11:00:00,ups,1,A,
2025-07-25 17:00:00,dd396908-1c1b-464a-9864-6e166924b72f,2025-07-26 12:00:00,2025-07-26 18:00:00,ups,5,A,
2025-07-25 13:00:00,6de1865b-e9e3-4c53-900d-437594ebf897,2025-07-26 12:00:00,2025-07-27 11:00:00,fedex,2,B,
2025-07-25 16:00:00,45a7d37e-6d11-4933-945b-af4dda445310,2025-07-26 12:00:00,2025-07-27 05:00:00,usps,5,C,
2025-07-25 15:00:00,6b977a1c-46b5-47eb-b0b1-e3cefe6d5c63,2025-07-26 12:00:00,2025-07-26 18:00:00,usps,4,C,
2025-07-26 11:00:00,d557fe08-6e69-4f44-a819-f791ca257c59,2025-07-26 12:00:00,2025-07-27 06:00:00,ups,5,A,
2025-07-25 18:00:00,00bdf737-cab6-43a9-88ef-ee60cd839b28,2025-07-26 12:00:00,2025-07-26 21:00:00,ups,4,A,
2025-07-26 04:00:00,e35eacab-60b3-48eb-b0d6-bd842b4b2c1e,2025-07-26 12:00:00,2025-07-27 09:00:00,dhl,3,C,
2025-07-25 20:00:00,37f19426-f8c3-4a1c-a0f6-9be699ad26fc,2025-07-26 13:00:00,2025-07-27 04:00:00,usps,3,B,
2025-07-26 09:00:00,eed5c5d4-8930-4f2d-bc61-64099332812a,2025-07-26 13:00:00,2025-07-27 01:00:00,dhl,2,A,
2025-07-25 14:00:00,77ae4848-3ef3-491a-ae53-203812c961fc,2025-07-26 13:00:00,2025-07-27 04:00:00,dhl,4,C,
2025-07-25 22:00:00,0e63f95c-386b-470f-a664-221a102590e9,2025-07-26 13:00:00,2025-07-27 08:00:00,dhl,4,A,
2025-07-25 19:00:00,e5a3af7f-f474-45e4-9aed-ff2c606ae8a1,2025-07-26 13:00:00,2025-07-27 00:00:00,dhl,5,C,
2025-07-25 20:00:00,c94350d5-2795-456d-8017-b3c2cecfcf41,2025-07-26 13:00:00,2025-07-27 04:00:00,dhl,2,B,
2025-07-25 16:00:00,2e0afe8c-4414-466a-b0f5-a0b7ea184227,2025-07-26 13:00:00,2025-07-27 11:00:00,dhl,4,C,
2025-07-26 07:00:00,c14327d9-f880-477f-b44e-db100d332475,2025-07-26 13:00:00,2025-07-27 04:00:00,ups,1,B,
2025-07-25 17:00:00,c765e4dc-e969-48eb-9903-53200e4a1417,2025-07-26 13:00:00,2025-07-27 06:00:00,usps,3,C,
2025-07-26 05:00:00,b4217749-4122-4c55-97c8-32096eb3afd2,2025-07-26 13:00:00,2025-07-27 08:00:00,dhl,2,A,
2025-07-26 07:00:00,869050eb-306c-4a18-9a85-0c76510c0d8f,2025-07-26 14:00:00,2025-07-27 06:00:00,fedex,5,A,
2025-07-25 21:00:00,450d04f2-8d6d-41d5-9932-4e040e9deee4,2025-07-26 15:00:00,2025-07-26 22:00:00,dhl,5,B,
2025-07-25 19:00:00,d2182da0-faf0-4bc3-b17c-439b9d409106,2025-07-26 15:00:00,2025-07-27 04:00:00,ups,1,B,
2025-07-26 10:00:00,8249a2ea-fdb2-4191-9349-e33c392b2c53,2025-07-26 15:00:00,2025-07-27 10:00:00,ups,5,B,poorly packed
2025-07-26 03:00:00,8ab18b5f-93a8-4f56-b0b8-930eb3d33da3,2025-07-26 15:00:00,2025-07-27 06:00:00,fedex,5,B,
2025-07-25 23:00:00,bb0ebfda-9d13-4d8f-898c-21763700936e,2025-07-26 15:00:00,2025-07-27 07:00:00,fedex,3,A,
2025-07-26 10:00:00,65ab26fa-bc6c-4fe9-9040-13c3a2177ee1,2025-07-26 16:00:00,2025-07-27 02:00:00,fedex,3,A,
2025-07-26 16:00:00,1e9984eb-4623-4df3-a0d0-0a61d5e78aae,2025-07-27 08:00:00,2025-07-27 15:00:00,ups,1,A,
2025-07-26 14:00:00,d78d5294-e5fb-4c37-99dc-04f1f9488fc1,2025-07-27 08:00:00,2025-07-27 21:00:00,dhl,1,B,poorly packed
2025-07-27 02:00:00,b533c2f4-1e83-474c-bad2-7dc5d5a1156f,2025-07-27 09:00:00,2025-07-27 22:00:00,fedex,5,C,
2025-07-27 03:00:00,44238000-685c-42a9-b253-d43f5c2a2105,2025-07-27 09:00:00,2025-07-27 23:00:00,usps,5,C,
2025-07-26 20:00:00,dfaeaa06-cea0-4e6e-8227-bc1d296be87e,2025-07-27 09:00:00,2025-07-28 07:00:00,dhl,2,C,
2025-07-26 18:00:00,56ee096d-5f3b-4c0a-9540-496b437f5ce8,2025-07-27 09:00:00,2025-07-27 23:00:00,ups,2,C,
2025-07-26 15:00:00,4bf81e4f-6d9f-483d-9123-8c90fe84ca5c,2025-07-27 09:00:00,2025-07-28 05:00:00,dhl,4,A,
2025-07-26 17:00:00,e7500a2d-6004-412a-a012-783172cff81d,2025-07-27 09:00:00,2025-07-27 20:00:00,dhl,5,A,
